# a_s  n_c_best_possible_fit  rho_min_x  rho_max_x  alpha  alpha_opt  beta  gamma  min_energy  
70.00  1.06345e+03  5.000e-01 2.900e+00 1.13473e+00 2.09187e-01 2.71758e+00 1.51838e+00    
60.00  5.18619e+02  5.000e-01 2.900e+00 9.72629e-01 2.55235e-01 2.51163e+00 1.55779e+00    
110.00  1.88016e+04  6.000e-01 1.500e+00 1.78315e+00 3.54218e-01 1.15665e+01 1.88583e+00    
101.57  1.78616e+04  6.000e-01 1.500e+00 1.64653e+00 1.48018e-01 3.74271e+00 1.49818e+00    
90.00  1.77616e+03  6.000e-01 1.500e+00 1.45894e+00 4.48839e-01 1.14898e+01 2.05671e+00    
80.00  1.30564e+03  6.000e-01 1.500e+00 1.29684e+00 3.54665e-01 4.21507e+00 1.71934e+00    
70.00  1.61201e+04  6.000e-01 1.500e+00 1.13473e+00 -6.21868e-01 2.60771e+00 1.20497e+00    
60.00  3.10516e+02  6.000e-01 1.500e+00 9.72629e-01 4.66119e-01 3.48757e+00 1.85781e+00    
110.00  6.77807e+04  6.000e-01 1.700e+00 1.78315e+00 9.13749e-02 4.19985e+00 1.48625e+00    
101.57  9.16909e+03  6.000e-01 1.700e+00 1.64653e+00 3.00669e-01 5.50511e+00 1.68372e+00    
90.00  2.54341e+03  6.000e-01 1.700e+00 1.45894e+00 3.40517e-01 5.64179e+00 1.75956e+00    
80.00  1.68735e+03  6.000e-01 1.700e+00 1.29684e+00 2.66922e-01 3.38524e+00 1.59117e+00    
70.00  1.68735e+03  6.000e-01 1.700e+00 1.13473e+00 6.01139e-02 2.43648e+00 1.40366e+00    
60.00  3.26859e+02  6.000e-01 1.700e+00 9.72629e-01 4.46551e-01 3.25275e+00 1.81116e+00    
110.00  5.81134e+04  6.000e-01 1.900e+00 1.78315e+00 1.25956e-01 4.44050e+00 1.51516e+00    
101.57  1.01597e+04  6.000e-01 1.900e+00 1.64653e+00 2.81432e-01 5.18508e+00 1.65570e+00    
90.00  2.67727e+03  6.000e-01 1.900e+00 1.45894e+00 3.30557e-01 5.42591e+00 1.74117e+00    
80.00  1.37436e+03  6.000e-01 1.900e+00 1.29684e+00 3.27366e-01 3.87955e+00 1.67361e+00    
70.00  9.59765e+02  6.000e-01 1.900e+00 1.13473e+00 2.39270e-01 2.74317e+00 1.53881e+00    
